"ObjectID","ClassificationID","AATID","AATCN","Classification","SubClassification","SubClassification2","SubClassification3"
"16576","7","300041273","AAT","Print","","",""
"16577","7","300041273","AAT","Print","","",""
"16578","7","300041273","AAT","Print","","",""
"16579","7","300041273","AAT","Print","","",""
"16580","7","300041273","AAT","Print","","",""
"16581","7","300041273","AAT","Print","","",""
"16582","7","300041273","AAT","Print","","",""
"16583","7","300041273","AAT","Print","","",""
"16584","7","300041273","AAT","Print","","",""
"16585","7","300041273","AAT","Print","","",""
"16586","7","300041273","AAT","Print","","",""
"16587","7","300041273","AAT","Print","","",""
"16588","7","300041273","AAT","Print","","",""
"16589","7","300041273","AAT","Print","","",""
"16590","7","300041273","AAT","Print","","",""
"16591","7","300041273","AAT","Print","","",""
"16592","7","300041273","AAT","Print","","",""
"16593","7","300041273","AAT","Print","","",""
"16594","7","300041273","AAT","Print","","",""
"16595","7","300041273","AAT","Print","","",""
"16596","7","300041273","AAT","Print","","",""
"16597","7","300041273","AAT","Print","","",""
"16598","7","300041273","AAT","Print","","",""
"16599","7","300041273","AAT","Print","","",""
"16600","7","300041273","AAT","Print","","",""
"16601","7","300041273","AAT","Print","","",""
"16602","7","300041273","AAT","Print","","",""
"16603","7","300041273","AAT","Print","","",""
"16604","7","300041273","AAT","Print","","",""
"16605","7","300041273","AAT","Print","","",""
"16606","7","300041273","AAT","Print","","",""
"16607","7","300041273","AAT","Print","","",""
"16608","7","300041273","AAT","Print","","",""
"16609","7","300041273","AAT","Print","","",""
"16610","7","300041273","AAT","Print","","",""
"16611","7","300041273","AAT","Print","","",""
"16612","7","300041273","AAT","Print","","",""
"16613","7","300041273","AAT","Print","","",""
"16614","7","300041273","AAT","Print","","",""
"16615","7","300041273","AAT","Print","","",""
"16616","7","300041273","AAT","Print","","",""
"16617","7","300041273","AAT","Print","","",""
"16618","7","300041273","AAT","Print","","",""
"16619","7","300041273","AAT","Print","","",""
"16620","7","300041273","AAT","Print","","",""
"16621","7","300041273","AAT","Print","","",""
"16622","7","300041273","AAT","Print","","",""
"16623","7","300041273","AAT","Print","","",""
"16624","7","300041273","AAT","Print","","",""
"16625","7","300041273","AAT","Print","","",""
"16626","7","300041273","AAT","Print","","",""
"16627","7","300041273","AAT","Print","","",""
"16628","7","300041273","AAT","Print","","",""
"16629","7","300041273","AAT","Print","","",""
"16630","7","300041273","AAT","Print","","",""
"16631","7","300041273","AAT","Print","","",""
"16632","7","300041273","AAT","Print","","",""
"16633","7","300041273","AAT","Print","","",""
"16634","7","300041273","AAT","Print","","",""
"16635","7","300041273","AAT","Print","","",""
"16636","7","300041273","AAT","Print","","",""
"16637","7","300041273","AAT","Print","","",""
"16638","7","300041273","AAT","Print","","",""
"16639","7","300041273","AAT","Print","","",""
"16640","7","300041273","AAT","Print","","",""
"16641","7","300041273","AAT","Print","","",""
"16642","7","300041273","AAT","Print","","",""
"16643","7","300041273","AAT","Print","","",""
"16644","7","300041273","AAT","Print","","",""
"16645","7","300041273","AAT","Print","","",""
"16646","7","300041273","AAT","Print","","",""
"16647","7","300041273","AAT","Print","","",""
"16648","7","300041273","AAT","Print","","",""
"16649","7","300041273","AAT","Print","","",""
"16650","7","300041273","AAT","Print","","",""
"16651","7","300041273","AAT","Print","","",""
"16652","7","300041273","AAT","Print","","",""
"16653","7","300041273","AAT","Print","","",""
"16654","7","300041273","AAT","Print","","",""
"16655","7","300041273","AAT","Print","","",""
"16656","7","300041273","AAT","Print","","",""
"16657","7","300041273","AAT","Print","","",""
"16658","7","300041273","AAT","Print","","",""
"16659","7","300041273","AAT","Print","","",""
"16660","7","300041273","AAT","Print","","",""
"16661","7","300041273","AAT","Print","","",""
"16662","7","300041273","AAT","Print","","",""
"16663","7","300041273","AAT","Print","","",""
"16664","7","300041273","AAT","Print","","",""
"16665","7","300041273","AAT","Print","","",""
"16666","7","300041273","AAT","Print","","",""
"16667","7","300041273","AAT","Print","","",""
"16668","7","300041273","AAT","Print","","",""
"16669","7","300041273","AAT","Print","","",""
"16670","7","300041273","AAT","Print","","",""
"16671","7","300041273","AAT","Print","","",""
"16672","7","300041273","AAT","Print","","",""
"16673","7","300041273","AAT","Print","","",""
"16674","7","300041273","AAT","Print","","",""
"16675","7","300041273","AAT","Print","","",""
"16676","7","300041273","AAT","Print","","",""
"16677","7","300041273","AAT","Print","","",""
"16678","7","300041273","AAT","Print","","",""
"16679","7","300041273","AAT","Print","","",""
"16680","7","300041273","AAT","Print","","",""
"16681","7","300041273","AAT","Print","","",""
"16682","7","300041273","AAT","Print","","",""
"16683","7","300041273","AAT","Print","","",""
"16684","7","300041273","AAT","Print","","",""
"16685","7","300041273","AAT","Print","","",""
"16686","7","300041273","AAT","Print","","",""
"16687","7","300041273","AAT","Print","","",""
"16688","7","300041273","AAT","Print","","",""
"16689","7","300041273","AAT","Print","","",""
"16690","7","300041273","AAT","Print","","",""
"16691","7","300041273","AAT","Print","","",""
"16692","7","300041273","AAT","Print","","",""
"16693","7","300041273","AAT","Print","","",""
"16694","7","300041273","AAT","Print","","",""
"16695","7","300041273","AAT","Print","","",""
"16696","7","300041273","AAT","Print","","",""
"16697","7","300041273","AAT","Print","","",""
"16698","7","300041273","AAT","Print","","",""
"16699","10","300033618","AAT","Painting","","",""
"16700","7","300041273","AAT","Print","","",""
"16701","7","300041273","AAT","Print","","",""
"16702","7","300041273","AAT","Print","","",""
"16703","7","300041273","AAT","Print","","",""
"16704","7","300041273","AAT","Print","","",""
"16705","7","300041273","AAT","Print","","",""
"16706","7","300041273","AAT","Print","","",""
"16707","7","300041273","AAT","Print","","",""
"16708","7","300041273","AAT","Print","","",""
"16709","7","300041273","AAT","Print","","",""
"16710","7","300041273","AAT","Print","","",""
"16711","7","300041273","AAT","Print","","",""
"16712","7","300041273","AAT","Print","","",""
"16713","7","300041273","AAT","Print","","",""
"16714","7","300041273","AAT","Print","","",""
"16715","7","300041273","AAT","Print","","",""
"16716","7","300041273","AAT","Print","","",""
"16717","7","300041273","AAT","Print","","",""
"16718","7","300041273","AAT","Print","","",""
"16719","7","300041273","AAT","Print","","",""
"16720","7","300041273","AAT","Print","","",""
"16721","7","300041273","AAT","Print","","",""
"16722","7","300041273","AAT","Print","","",""
"16723","7","300041273","AAT","Print","","",""
"16724","7","300041273","AAT","Print","","",""
"16725","7","300041273","AAT","Print","","",""
"16726","7","300041273","AAT","Print","","",""
"16727","7","300041273","AAT","Print","","",""
"16728","7","300041273","AAT","Print","","",""
"16729","7","300041273","AAT","Print","","",""
"16730","7","300041273","AAT","Print","","",""
"16731","7","300041273","AAT","Print","","",""
"16732","7","300041273","AAT","Print","","",""
"16733","7","300041273","AAT","Print","","",""
"16734","7","300041273","AAT","Print","","",""
"16735","7","300041273","AAT","Print","","",""
"16736","7","300041273","AAT","Print","","",""
"16737","7","300041273","AAT","Print","","",""
"16738","7","300041273","AAT","Print","","",""
"16739","7","300041273","AAT","Print","","",""
"16740","7","300041273","AAT","Print","","",""
"16741","7","300041273","AAT","Print","","",""
"16742","7","300041273","AAT","Print","","",""
"16743","7","300041273","AAT","Print","","",""
"16744","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16745","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16746","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16747","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16748","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16749","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16750","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16751","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16752","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16753","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16754","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16755","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16756","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16757","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16758","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16759","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16760","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16761","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16762","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16763","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16764","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16765","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16766","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16767","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16768","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16769","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16770","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16771","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16772","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16773","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16774","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16775","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16776","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16777","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16778","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16779","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16780","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16781","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16782","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16783","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16784","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16785","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16786","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16787","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16788","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16789","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16790","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16791","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16792","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16793","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16794","7","300041273","AAT","Print","","",""
"16795","7","300041273","AAT","Print","","",""
"16796","7","300041273","AAT","Print","","",""
"16797","7","300041273","AAT","Print","","",""
"16798","7","300041273","AAT","Print","","",""
"16801","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16802","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16803","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16804","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16805","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16806","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16807","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16808","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16809","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16810","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16811","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16812","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16813","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16814","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16815","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16816","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16817","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16818","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16819","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16820","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16821","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16822","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16823","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16824","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16825","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16826","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16827","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16828","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16829","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16830","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16831","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16832","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16833","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16834","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16835","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16836","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16837","7","300041273","AAT","Print","","",""
"16838","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16839","7","300041273","AAT","Print","","",""
"16840","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16841","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16842","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16843","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16844","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16845","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16846","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16847","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16848","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16849","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16850","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16851","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16852","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16853","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16854","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16855","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16856","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16857","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16858","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16859","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16860","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16861","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16862","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16863","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16864","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16865","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16866","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16867","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16868","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16869","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16870","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16871","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16872","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16873","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16874","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16875","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16876","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16877","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16878","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16879","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16880","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16881","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16882","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16883","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16884","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16885","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16886","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16887","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16888","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16889","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16890","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16891","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16892","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16893","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16894","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16895","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16896","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16897","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16898","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16899","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16900","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16901","20","300034787","AAT","Drawing &amp; Watercolor","Architectural","",""
"16902","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16903","7","300041273","AAT","Print","","",""
"16904","7","300041273","AAT","Print","","",""
"16905","7","300041273","AAT","Print","","",""
"16906","7","300041273","AAT","Print","","",""
"16907","7","300041273","AAT","Print","","",""
"16908","7","300041273","AAT","Print","","",""
"16909","7","300041273","AAT","Print","","",""
"16910","7","300041273","AAT","Print","","",""
"16911","7","300041273","AAT","Print","","",""
"16912","7","300041273","AAT","Print","","",""
"16913","7","300041273","AAT","Print","","",""
"16914","7","300041273","AAT","Print","","",""
"16915","7","300041273","AAT","Print","","",""
"16916","7","300041273","AAT","Print","","",""
"16917","7","300041273","AAT","Print","","",""
"16918","7","300041273","AAT","Print","","",""
"16919","7","300041273","AAT","Print","","",""
"16920","7","300041273","AAT","Print","","",""
"16921","7","300041273","AAT","Print","","",""
"16922","7","300041273","AAT","Print","","",""
"16923","7","300041273","AAT","Print","","",""
"16924","7","300041273","AAT","Print","","",""
"16925","7","300041273","AAT","Print","","",""
"16926","7","300041273","AAT","Print","","",""
"16927","7","300041273","AAT","Print","","",""
"16928","7","300041273","AAT","Print","","",""
"16929","7","300041273","AAT","Print","","",""
"16930","7","300041273","AAT","Print","","",""
"16931","7","300041273","AAT","Print","","",""
"16932","7","300041273","AAT","Print","","",""
"16933","7","300041273","AAT","Print","","",""
"16934","7","300041273","AAT","Print","","",""
"16935","7","300041273","AAT","Print","","",""
"16936","7","300041273","AAT","Print","","",""
"16937","7","300041273","AAT","Print","","",""
"16938","7","300041273","AAT","Print","","",""
"16939","7","300041273","AAT","Print","","",""
"16940","7","300041273","AAT","Print","","",""
"16941","7","300041273","AAT","Print","","",""
"16942","7","300041273","AAT","Print","","",""
"16943","7","300041273","AAT","Print","","",""
"16944","7","300041273","AAT","Print","","",""
"16945","7","300041273","AAT","Print","","",""
"16946","7","300041273","AAT","Print","","",""
"16947","7","300041273","AAT","Print","","",""
"16948","7","300041273","AAT","Print","","",""
"16949","7","300041273","AAT","Print","","",""
"16950","7","300041273","AAT","Print","","",""
"16951","7","300041273","AAT","Print","","",""
"16952","7","300041273","AAT","Print","","",""
"16953","7","300041273","AAT","Print","","",""
"16954","7","300041273","AAT","Print","","",""
"16955","7","300041273","AAT","Print","","",""
"16956","7","300041273","AAT","Print","","",""
"16957","7","300041273","AAT","Print","","",""
"16958","7","300041273","AAT","Print","","",""
"16959","7","300041273","AAT","Print","","",""
"16960","7","300041273","AAT","Print","","",""
"16961","7","300041273","AAT","Print","","",""
"16962","7","300041273","AAT","Print","","",""
"16963","7","300041273","AAT","Print","","",""
"16964","7","300041273","AAT","Print","","",""
"16965","7","300041273","AAT","Print","","",""
"16966","7","300041273","AAT","Print","","",""
"16967","7","300041273","AAT","Print","","",""
"16968","7","300041273","AAT","Print","","",""
"16969","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16970","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16971","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16972","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16973","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16974","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16975","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16976","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16977","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16978","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16979","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16980","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16981","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16982","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16983","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16984","10","300033618","AAT","Painting","","",""
"16985","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16986","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16987","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16988","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16989","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16990","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16991","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16992","10","300033618","AAT","Painting","","",""
"16993","2","300047090","AAT","Sculpture","","",""
"16994","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16995","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16996","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16997","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16998","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"16999","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17000","7","300041273","AAT","Print","","",""
"17001","7","300041273","AAT","Print","","",""
"17002","7","300041273","AAT","Print","","",""
"17003","7","300041273","AAT","Print","","",""
"17004","7","300041273","AAT","Print","","",""
"17005","7","300041273","AAT","Print","","",""
"17006","7","300041273","AAT","Print","","",""
"17007","7","300041273","AAT","Print","","",""
"17008","7","300041273","AAT","Print","","",""
"17009","7","300041273","AAT","Print","","",""
"17010","7","300041273","AAT","Print","","",""
"17011","7","300041273","AAT","Print","","",""
"17012","7","300041273","AAT","Print","","",""
"17013","7","300041273","AAT","Print","","",""
"17014","7","300041273","AAT","Print","","",""
"17015","7","300041273","AAT","Print","","",""
"17016","7","300041273","AAT","Print","","",""
"17017","7","300041273","AAT","Print","","",""
"17018","7","300041273","AAT","Print","","",""
"17019","7","300041273","AAT","Print","","",""
"17020","7","300041273","AAT","Print","","",""
"17021","7","300041273","AAT","Print","","",""
"17022","7","300041273","AAT","Print","","",""
"17023","7","300041273","AAT","Print","","",""
"17024","7","300041273","AAT","Print","","",""
"17025","7","300041273","AAT","Print","","",""
"17026","7","300041273","AAT","Print","","",""
"17027","7","300041273","AAT","Print","","",""
"17028","7","300041273","AAT","Print","","",""
"17029","7","300041273","AAT","Print","","",""
"17030","7","300041273","AAT","Print","","",""
"17031","7","300041273","AAT","Print","","",""
"17032","7","300041273","AAT","Print","","",""
"17033","7","300041273","AAT","Print","","",""
"17034","7","300041273","AAT","Print","","",""
"17035","7","300041273","AAT","Print","","",""
"17036","7","300041273","AAT","Print","","",""
"17037","7","300041273","AAT","Print","","",""
"17038","7","300041273","AAT","Print","","",""
"17039","7","300041273","AAT","Print","","",""
"17040","7","300041273","AAT","Print","","",""
"17041","7","300041273","AAT","Print","","",""
"17042","7","300041273","AAT","Print","","",""
"17043","7","300041273","AAT","Print","","",""
"17044","7","300041273","AAT","Print","","",""
"17045","7","300041273","AAT","Print","","",""
"17046","7","300041273","AAT","Print","","",""
"17047","7","300041273","AAT","Print","","",""
"17048","7","300041273","AAT","Print","","",""
"17049","7","300041273","AAT","Print","","",""
"17050","7","300041273","AAT","Print","","",""
"17051","7","300041273","AAT","Print","","",""
"17052","7","300041273","AAT","Print","","",""
"17053","7","300041273","AAT","Print","","",""
"17054","7","300041273","AAT","Print","","",""
"17055","7","300041273","AAT","Print","","",""
"17056","7","300041273","AAT","Print","","",""
"17057","7","300041273","AAT","Print","","",""
"17058","7","300041273","AAT","Print","","",""
"17059","7","300041273","AAT","Print","","",""
"17060","7","300041273","AAT","Print","","",""
"17061","7","300041273","AAT","Print","","",""
"17062","7","300041273","AAT","Print","","",""
"17063","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17064","7","300041273","AAT","Print","","",""
"17065","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17066","7","300041273","AAT","Print","","",""
"17067","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17068","7","300041273","AAT","Print","","",""
"17069","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17070","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17071","7","300041273","AAT","Print","","",""
"17072","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17073","7","300041273","AAT","Print","","",""
"17074","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17075","7","300041273","AAT","Print","","",""
"17076","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17077","7","300041273","AAT","Print","","",""
"17078","7","300041273","AAT","Print","","",""
"17079","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17080","7","300041273","AAT","Print","","",""
"17081","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17082","7","300041273","AAT","Print","","",""
"17083","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17084","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17085","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17086","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17087","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17088","7","300041273","AAT","Print","","",""
"17089","7","300041273","AAT","Print","","",""
"17090","7","300041273","AAT","Print","","",""
"17091","7","300041273","AAT","Print","","",""
"17092","7","300041273","AAT","Print","","",""
"17093","7","300041273","AAT","Print","","",""
"17094","7","300041273","AAT","Print","","",""
"17095","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17096","7","300041273","AAT","Print","","",""
"17097","7","300041273","AAT","Print","","",""
"17098","7","300041273","AAT","Print","","",""
"17099","7","300041273","AAT","Print","","",""
"17100","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17101","7","300041273","AAT","Print","","",""
"17102","7","300041273","AAT","Print","","",""
"17103","7","300041273","AAT","Print","","",""
"17104","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17105","7","300041273","AAT","Print","","",""
"17106","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17107","7","300041273","AAT","Print","","",""
"17108","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17109","7","300041273","AAT","Print","","",""
"17110","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17111","7","300041273","AAT","Print","","",""
"17113","7","300041273","AAT","Print","","",""
"17114","7","300041273","AAT","Print","","",""
"17115","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17116","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17117","7","300041273","AAT","Print","","",""
"17118","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17119","7","300041273","AAT","Print","","",""
"17120","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17121","7","300041273","AAT","Print","","",""
"17122","7","300041273","AAT","Print","","",""
"17123","7","300041273","AAT","Print","","",""
"17124","7","300041273","AAT","Print","","",""
"17125","12","300028569","AAT","Manuscript","","",""
"17126","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17127","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17128","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17129","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17130","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17131","1","300033973","AAT","Drawing &amp; Watercolor","","",""
